"seqnames","start","end","width","strand"
"chr16","33200583","33210583","10001","+"
"chr16","33257118","33267118","10001","+"
"chr16","33200583","33210583","10001","+"
"chr16","33200583","33210583","10001","+"
"chr16","33257118","33267118","10001","+"
"chr16","33257120","33267120","10001","+"
"chr16","33200583","33210583","10001","+"
"chr16","33257118","33267118","10001","+"
"chr16","33257118","33267118","10001","+"
"chr16","33200583","33210583","10001","+"
"chr16","33200585","33210585","10001","+"
"chr16","33293702","33303702","10001","-"
"chr16","33957503","33967503","10001","-"
"chr16","34399762","34409762","10001","-"
"chr16","34709967","34719967","10001","-"
"chr16","34735840","34745840","10001","-"
"chr16","34735840","34745840","10001","-"
"chr16","34975923","34985923","10001","+"
"chr16","46650311","46660311","10001","-"
"chr16","46718144","46728144","10001","-"
"chr16","46718558","46728558","10001","+"
"chr16","46718558","46728558","10001","+"
"chr16","46777221","46787221","10001","-"
"chr16","46860074","46870074","10001","-"
"chr16","47002625","47012625","10001","-"
"chr16","47172936","47182936","10001","-"
"chr16","47172936","47182936","10001","-"
"chr16","47887492","47897492","10001","+"
"chr16","47916041","47926041","10001","-"
"chr16","48175681","48185681","10001","-"
"chr16","48414229","48424229","10001","-"
"chr16","48384596","48394596","10001","+"
"chr16","48394784","48404784","10001","-"
"chr16","49310742","49320742","10001","-"
"chr16","50094881","50104881","10001","+"
"chr16","50321527","50331527","10001","+"
"chr16","50397845","50407845","10001","-"
"chr16","50397845","50407845","10001","-"
"chr16","50710264","50720264","10001","-"
"chr16","50710264","50720264","10001","-"
"chr16","50710264","50720264","10001","-"
"chr16","50697766","50707766","10001","+"
"chr16","50771029","50781029","10001","+"
"chr16","50726050","50736050","10001","+"
"chr16","50770961","50780961","10001","+"
"chr16","50770961","50780961","10001","+"
"chr16","51046669","51056669","10001","+"
"chr16","51180183","51190183","10001","-"
"chr16","51179508","51189508","10001","-"
"chr16","51791430","51801430","10001","+"
"chr16","52102847","52112847","10001","-"
"chr16","52114193","52124193","10001","+"
"chr16","52114021","52124021","10001","-"
"chr16","52635887","52645887","10001","-"
"chr16","53400041","53410041","10001","-"
"chr16","53532170","53542170","10001","-"
"chr16","53532170","53542170","10001","-"
"chr16","53732771","53742771","10001","-"
"chr16","53732771","53742771","10001","-"
"chr16","54068305","54078305","10001","+"
"chr16","54315378","54325378","10001","-"
"chr16","54960111","54970111","10001","+"
"chr16","54960111","54970111","10001","+"
"chr16","54957690","54967690","10001","-"
"chr16","54958101","54968101","10001","-"
"chr16","54957690","54967690","10001","-"
"chr16","54958101","54968101","10001","-"
"chr16","55353471","55363471","10001","+"
"chr16","55510474","55520474","10001","+"
"chr16","55508081","55518081","10001","+"
"chr16","55595584","55605584","10001","+"
"chr16","55789511","55799511","10001","+"
"chr16","55753837","55763837","10001","+"
"chr16","55862075","55872075","10001","-"
"chr16","55904282","55914282","10001","-"
"chr16","55904282","55914282","10001","-"
"chr16","55862075","55872075","10001","-"
"chr16","55862075","55872075","10001","-"
"chr16","56223437","56233437","10001","-"
"chr16","56220006","56230006","10001","-"
"chr16","56274432","56284432","10001","+"
"chr16","56480261","56490261","10001","-"
"chr16","56454450","56464450","10001","-"
"chr16","56549008","56559008","10001","-"
"chr16","56593961","56603961","10001","+"
"chr16","56654585","56664585","10001","+"
"chr16","56664651","56674651","10001","+"
"chr16","56696977","56706977","10001","-"
"chr16","56680811","56690811","10001","+"
"chr16","56667578","56677578","10001","+"
"chr16","56698726","56708726","10001","+"
"chr16","56646373","56656373","10001","+"
"chr16","56686855","56696855","10001","+"
"chr16","56672716","56682716","10001","+"
"chr16","56618267","56628267","10001","+"
"chr16","56637478","56647478","10001","+"
"chr16","56711382","56721382","10001","+"
"chr16","56661534","56671534","10001","+"
"chr16","56672599","56682599","10001","+"
"chr16","56705028","56715028","10001","+"
"chr16","56705028","56715028","10001","+"
"chr16","56705028","56715028","10001","+"
"chr16","56810704","56820704","10001","+"
"chr16","56759017","56769017","10001","+"
"chr16","56812413","56822413","10001","+"
"chr16","56887430","56897430","10001","+"
"chr16","56961002","56971002","10001","+"
"chr16","56894119","56904119","10001","+"
"chr16","56894119","56904119","10001","+"
"chr16","56894119","56904119","10001","+"
"chr16","56961002","56971002","10001","+"
"chr16","56933176","56943176","10001","+"
"chr16","56961002","56971002","10001","+"
"chr16","57045986","57055986","10001","+"
"chr16","57215241","57225241","10001","+"
"chr16","57214976","57224976","10001","-"
"chr16","57274038","57284038","10001","+"
"chr16","57387695","57397695","10001","+"
"chr16","57313584","57323584","10001","-"
"chr16","57476369","57486369","10001","-"
"chr16","57476337","57486337","10001","+"
"chr16","57491551","57501551","10001","+"
"chr16","57433679","57443679","10001","+"
"chr16","57515385","57525385","10001","-"
"chr16","57571601","57581601","10001","+"
"chr16","57565477","57575477","10001","-"
"chr16","57723713","57733713","10001","+"
"chr16","57764660","57774660","10001","+"
"chr16","57723713","57733713","10001","+"
"chr16","57723713","57733713","10001","+"
"chr16","57697157","57707157","10001","+"
"chr16","57668207","57678207","10001","+"
"chr16","57668207","57678207","10001","+"
"chr16","57839549","57849549","10001","+"
"chr16","57801264","57811264","10001","-"
"chr16","58030277","58040277","10001","+"
"chr16","58028762","58038762","10001","-"
"chr16","58005339","58015339","10001","+"
"chr16","58000020","58010020","10001","-"
"chr16","58030277","58040277","10001","+"
"chr16","58030277","58040277","10001","+"
"chr16","58005339","58015339","10001","+"
"chr16","58158296","58168296","10001","-"
"chr16","58278840","58288840","10001","+"
"chr16","58278840","58288840","10001","+"
"chr16","58421298","58431298","10001","+"
"chr16","58421298","58431298","10001","+"
"chr16","58421298","58431298","10001","+"
"chr16","58492549","58502549","10001","+"
"chr16","58544383","58554383","10001","+"
"chr16","58492994","58502994","10001","+"
"chr16","58529047","58539047","10001","+"
"chr16","58577537","58587537","10001","-"
"chr16","58544383","58554383","10001","+"
"chr16","58493726","58503726","10001","+"
"chr16","58529047","58539047","10001","+"
"chr16","58529047","58539047","10001","+"
"chr16","58529047","58539047","10001","+"
"chr16","58529047","58539047","10001","+"
"chr16","58713674","58723674","10001","-"
"chr16","58588835","58598835","10001","-"
"chr16","58763261","58773261","10001","-"
"chr16","58763261","58773261","10001","-"
"chr16","59784095","59794095","10001","-"
"chr16","60388667","60398667","10001","-"
"chr16","65205476","65215476","10001","-"
"chr16","66395525","66405525","10001","+"
"chr16","66437427","66447427","10001","+"
"chr16","66456200","66466200","10001","+"
"chr16","66579194","66589194","10001","-"
"chr16","66579315","66589315","10001","-"
"chr16","66579315","66589315","10001","-"
"chr16","66456200","66466200","10001","+"
"chr16","66456200","66466200","10001","+"
"chr16","66579315","66589315","10001","-"
"chr16","66456200","66466200","10001","+"
"chr16","66579315","66589315","10001","-"
"chr16","66578728","66588728","10001","-"
"chr16","66579194","66589194","10001","-"
"chr16","66579315","66589315","10001","-"
"chr16","66505305","66515305","10001","-"
"chr16","66595294","66605294","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66595294","66605294","10001","+"
"chr16","66595350","66605350","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66595294","66605294","10001","+"
"chr16","66608351","66618351","10001","+"
"chr16","66595294","66605294","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66632935","66642935","10001","+"
"chr16","66595350","66605350","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66633634","66643634","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66595294","66605294","10001","+"
"chr16","66633567","66643567","10001","+"
"chr16","66633228","66643228","10001","+"
"chr16","66608351","66618351","10001","+"
"chr16","66581466","66591466","10001","+"
"chr16","66595294","66605294","10001","+"
"chr16","66830523","66840523","10001","-"
"chr16","66780525","66790525","10001","-"
"chr16","66780525","66790525","10001","-"
"chr16","66947887","66957887","10001","-"
"chr16","66954439","66964439","10001","-"
"chr16","66963326","66973326","10001","-"
"chr16","66947887","66957887","10001","-"
"chr16","66947887","66957887","10001","-"
"chr16","66909383","66919383","10001","+"
"chr16","66947887","66957887","10001","-"
"chr16","66963326","66973326","10001","-"
"chr16","66873282","66883282","10001","+"
"chr16","66963326","66973326","10001","-"
"chr16","66873841","66883841","10001","+"
"chr16","66954439","66964439","10001","-"
"chr16","66990132","67000132","10001","+"
"chr16","67029416","67039416","10001","+"
"chr16","67029416","67039416","10001","+"
"chr16","67017492","67027492","10001","+"
"chr16","66996378","67006378","10001","+"
"chr16","66990132","67000132","10001","+"
"chr16","67228028","67238028","10001","+"
"chr16","67179902","67189902","10001","-"
"chr16","67199400","67209400","10001","+"
"chr16","67219107","67229107","10001","-"
"chr16","67188812","67198812","10001","-"
"chr16","67202756","67212756","10001","+"
"chr16","67192288","67202288","10001","+"
"chr16","67138915","67148915","10001","+"
"chr16","67221068","67231068","10001","+"
"chr16","67231298","67241298","10001","-"
"chr16","67188891","67198891","10001","+"
"chr16","67199400","67209400","10001","+"
"chr16","67199400","67209400","10001","+"
"chr16","67199400","67209400","10001","+"
"chr16","67202756","67212756","10001","+"
"chr16","67212883","67222883","10001","-"
"chr16","67202756","67212756","10001","+"
"chr16","67192288","67202288","10001","+"
"chr16","67355661","67365661","10001","-"
"chr16","67256016","67266016","10001","+"
"chr16","67307076","67317076","10001","+"
"chr16","67308489","67318489","10001","+"
"chr16","67308050","67318050","10001","+"
"chr16","67277855","67287855","10001","+"
"chr16","67255721","67265721","10001","-"
"chr16","67306413","67316413","10001","+"
"chr16","67308492","67318492","10001","+"
"chr16","67276425","67286425","10001","-"
"chr16","67255901","67265901","10001","-"
"chr16","67376258","67386258","10001","+"
"chr16","67422438","67432438","10001","-"
"chr16","67445339","67455339","10001","-"
"chr16","67422438","67432438","10001","-"
"chr16","67460036","67470036","10001","+"
"chr16","67512716","67522716","10001","-"
"chr16","67557717","67567717","10001","+"
"chr16","67558540","67568540","10001","+"
"chr16","67557720","67567720","10001","+"
"chr16","67566365","67576365","10001","+"
"chr16","67557648","67567648","10001","-"
"chr16","67689851","67699851","10001","+"
"chr16","67748273","67758273","10001","-"
"chr16","67689718","67699718","10001","-"
"chr16","67689851","67699851","10001","+"
"chr16","67689718","67699718","10001","-"
"chr16","67695628","67705628","10001","-"
"chr16","67689718","67699718","10001","-"
"chr16","67748273","67758273","10001","-"
"chr16","67748273","67758273","10001","-"
"chr16","67674030","67684030","10001","+"
"chr16","67695717","67705717","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67876361","67886361","10001","-"
"chr16","67871213","67881213","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67835781","67845781","10001","+"
"chr16","67997597","68007597","10001","-"
"chr16","67992968","68002968","10001","-"
"chr16","67973015","67983015","10001","-"
"chr16","67997597","68007597","10001","-"
"chr16","68009452","68019452","10001","-"
"chr16","67995781","68005781","10001","-"
"chr16","67901926","67911926","10001","+"
"chr16","67997597","68007597","10001","-"
"chr16","67960778","67970778","10001","-"
"chr16","67965780","67975780","10001","-"
"chr16","67922175","67932175","10001","+"
"chr16","68009452","68019452","10001","-"
"chr16","67913781","67923781","10001","+"
"chr16","68051847","68061847","10001","+"
"chr16","68052770","68062770","10001","-"
"chr16","68051847","68061847","10001","+"
"chr16","68044814","68054814","10001","-"
"chr16","68051847","68061847","10001","+"
"chr16","68265136","68275136","10001","-"
"chr16","68262402","68272402","10001","-"
"chr16","68339868","68349868","10001","-"
"chr16","68339877","68349877","10001","+"
"chr16","68339877","68349877","10001","+"
"chr16","68293419","68303419","10001","+"
"chr16","68293419","68303419","10001","+"
"chr16","68340017","68350017","10001","+"
"chr16","68568661","68578661","10001","+"
"chr16","69136443","69146443","10001","+"
"chr16","69161071","69171071","10001","-"
"chr16","69134467","69144467","10001","+"
"chr16","69161493","69171493","10001","-"
"chr16","69135129","69145129","10001","+"
"chr16","69161499","69171499","10001","+"
"chr16","69161493","69171493","10001","-"
"chr16","69414891","69424891","10001","-"
"chr16","69340287","69350287","10001","+"
"chr16","69368415","69378415","10001","+"
"chr16","69380712","69390712","10001","-"
"chr16","69368415","69378415","10001","+"
"chr16","69368526","69378526","10001","-"
"chr16","69359498","69369498","10001","-"
"chr16","69594771","69604771","10001","-"
"chr16","69594869","69604869","10001","+"
"chr16","69755533","69765533","10001","-"
"chr16","69755533","69765533","10001","-"
"chr16","69783871","69793871","10001","-"
"chr16","69755533","69765533","10001","-"
"chr16","69755571","69765571","10001","-"
"chr16","69783871","69793871","10001","-"
"chr16","69953886","69963886","10001","+"
"chr16","69961984","69971984","10001","+"
"chr16","69867640","69877640","10001","+"
"chr16","70059249","70069249","10001","+"
"chr16","70094851","70104851","10001","-"
"chr16","70059249","70069249","10001","+"
"chr16","70202928","70212928","10001","+"
"chr16","70142529","70152529","10001","+"
"chr16","70328062","70338062","10001","+"
"chr16","70328062","70338062","10001","+"
"chr16","70318670","70328670","10001","+"
"chr16","70323736","70333736","10001","+"
"chr16","70323700","70333700","10001","+"
"chr16","70328062","70338062","10001","+"
"chr16","70280833","70290833","10001","-"
"chr16","70318412","70328412","10001","-"
"chr16","70375650","70385650","10001","-"
"chr16","70328062","70338062","10001","+"
"chr16","70483498","70493498","10001","+"
"chr16","70467991","70477991","10001","-"
"chr16","70566908","70576908","10001","+"
"chr16","70552691","70562691","10001","+"
"chr16","70558402","70568402","10001","+"
"chr16","70652895","70662895","10001","+"
"chr16","70714954","70724954","10001","-"
"chr16","70783963","70793963","10001","+"
"chr16","71318315","71328315","10001","-"
"chr16","71387616","71397616","10001","+"
"chr16","71387616","71397616","10001","+"
"chr16","71387616","71397616","10001","+"
"chr16","71318509","71328509","10001","-"
"chr16","71491117","71501117","10001","-"
"chr16","71518254","71528254","10001","-"
"chr16","71605998","71615998","10001","-"
"chr16","71655056","71665056","10001","+"
"chr16","71594692","71604692","10001","+"
"chr16","71655056","71665056","10001","+"
"chr16","71655056","71665056","10001","+"
"chr16","71593919","71603919","10001","+"
"chr16","71727604","71737604","10001","-"
"chr16","71787390","71797390","10001","-"
"chr16","71913093","71923093","10001","-"
"chr16","71913093","71923093","10001","-"
"chr16","71912444","71922444","10001","-"
"chr16","71874894","71884894","10001","+"
"chr16","71912444","71922444","10001","-"
"chr16","71913093","71923093","10001","-"
"chr16","72037643","72047643","10001","+"
"chr16","72028877","72038877","10001","-"
"chr16","72092125","72102125","10001","+"
"chr16","72123215","72133215","10001","-"
"chr16","72201349","72211349","10001","-"
"chr16","72122615","72132615","10001","+"
"chr16","72122768","72132768","10001","-"
"chr16","72122539","72132539","10001","-"
"chr16","72201064","72211064","10001","-"
"chr16","73121248","73131248","10001","+"
"chr16","73173346","73183346","10001","-"
"chr16","73415704","73425704","10001","+"
"chr16","74244420","74254420","10001","-"
"chr16","74397153","74407153","10001","-"
"chr16","74325673","74335673","10001","+"
"chr16","74695779","74705779","10001","-"
"chr16","74803729","74813729","10001","-"
"chr16","75145670","75155670","10001","-"
"chr16","75177421","75187421","10001","+"
"chr16","75145670","75155670","10001","-"
"chr16","75296951","75306951","10001","-"
"chr16","75294905","75304905","10001","-"
"chr16","75280526","75290526","10001","-"
"chr16","75267980","75277980","10001","-"
"chr16","75277224","75287224","10001","-"
"chr16","75247884","75257884","10001","+"
"chr16","75280526","75290526","10001","-"
"chr16","75294905","75304905","10001","-"
"chr16","75295707","75305707","10001","-"
"chr16","75294846","75304846","10001","-"
"chr16","75236072","75246072","10001","-"
"chr16","75255281","75265281","10001","+"
"chr16","75585184","75595184","10001","-"
"chr16","75585184","75595184","10001","-"
"chr16","75585184","75595184","10001","-"
"chr16","75595249","75605249","10001","+"
"chr16","75564068","75574068","10001","-"
"chr16","75523926","75533926","10001","-"
"chr16","75676585","75686585","10001","-"
"chr16","75652221","75662221","10001","-"
"chr16","75676635","75686635","10001","+"
"chr16","75652221","75662221","10001","-"
"chr16","75676585","75686585","10001","-"
"chr16","76897833","76907833","10001","+"
"chr16","77219816","77229816","10001","+"
"chr16","77228349","77238349","10001","+"
"chr16","77219816","77229816","10001","+"
"chr16","77219816","77229816","10001","+"
"chr16","77751389","77761389","10001","+"
"chr16","77751389","77761389","10001","+"
"chr16","77751389","77761389","10001","+"
"chr16","77751389","77761389","10001","+"
"chr16","78051443","78061443","10001","+"
"chr16","78057986","78067986","10001","+"
"chr16","78128327","78138327","10001","+"
"chr16","79629622","79639622","10001","-"
"chr16","79629622","79639622","10001","-"
"chr16","79799429","79809429","10001","-"
"chr16","79824146","79834146","10001","+"
"chr16","80601705","80611705","10001","-"
"chr16","80569854","80579854","10001","+"
"chr16","80598507","80608507","10001","-"
"chr16","81035103","81045103","10001","+"
"chr16","81035103","81045103","10001","+"
"chr16","81105872","81115872","10001","-"
"chr16","81124980","81134980","10001","-"
"chr16","81064458","81074458","10001","+"
"chr16","81035502","81045502","10001","-"
"chr16","81035103","81045103","10001","+"
"chr16","81124980","81134980","10001","-"
"chr16","81105872","81115872","10001","-"
"chr16","81035103","81045103","10001","+"
"chr16","81035103","81045103","10001","+"
"chr16","81209967","81219967","10001","-"
"chr16","81248975","81258975","10001","-"
"chr16","81248975","81258975","10001","-"
"chr16","81209967","81219967","10001","-"
"chr16","81267296","81277296","10001","+"
"chr16","81413623","81423623","10001","+"
"chr16","81562507","81572507","10001","+"
"chr16","81639953","81649953","10001","+"
"chr16","81693959","81703959","10001","+"
"chr16","82040093","82050093","10001","-"
"chr16","82063858","82073858","10001","+"
"chr16","82717536","82727536","10001","+"
"chr16","83018903","83028903","10001","-"
"chr16","83536951","83546951","10001","+"
"chr16","83836508","83846508","10001","+"
"chr16","83927730","83937730","10001","+"
"chr16","83981827","83991827","10001","+"
"chr16","84070762","84080762","10001","-"
"chr16","84215676","84225676","10001","-"
"chr16","84215676","84225676","10001","-"
"chr16","84219723","84229723","10001","+"
"chr16","84173800","84183800","10001","-"
"chr16","84215676","84225676","10001","-"
"chr16","84173800","84183800","10001","-"
"chr16","84219723","84229723","10001","+"
"chr16","84215676","84225676","10001","-"
"chr16","84173865","84183865","10001","+"
"chr16","84215676","84225676","10001","-"
"chr16","84215676","84225676","10001","-"
"chr16","84215676","84225676","10001","-"
"chr16","84268356","84278356","10001","-"
"chr16","84323312","84333312","10001","+"
"chr16","84323312","84333312","10001","+"
"chr16","84323312","84333312","10001","+"
"chr16","84533288","84543288","10001","-"
"chr16","84646702","84656702","10001","-"
"chr16","84677131","84687131","10001","+"
"chr16","85040141","85050141","10001","-"
"chr16","85040141","85050141","10001","-"
"chr16","85141114","85151114","10001","-"
"chr16","85091818","85101818","10001","+"
"chr16","85165756","85175756","10001","+"
"chr16","85311564","85321564","10001","+"
"chr16","85334931","85344931","10001","-"
"chr16","85641842","85651842","10001","+"
"chr16","85640029","85650029","10001","+"
"chr16","85641842","85651842","10001","+"
"chr16","85779689","85789689","10001","-"
"chr16","85828173","85838173","10001","+"
"chr16","85770306","85780306","10001","-"
"chr16","85828148","85838148","10001","-"
"chr16","85828148","85838148","10001","-"
"chr16","85927774","85937774","10001","+"
"chr16","85946953","85956953","10001","+"
"chr16","86224787","86234787","10001","+"
"chr16","86315037","86325037","10001","+"
"chr16","86314853","86324853","10001","-"
"chr16","86595857","86605857","10001","+"
"chr16","86539133","86549133","10001","+"
"chr16","86583841","86593841","10001","-"
"chr16","86583809","86593809","10001","-"
"chr16","86537466","86547466","10001","-"
"chr16","86583926","86593926","10001","+"
"chr16","86583841","86593841","10001","-"
"chr16","86583841","86593841","10001","-"
"chr16","86583841","86593841","10001","-"
"chr16","86607115","86617115","10001","+"
"chr16","86583841","86593841","10001","-"
"chr16","86583841","86593841","10001","-"
"chr16","86537466","86547466","10001","-"
"chr16","87240721","87250721","10001","+"
"chr16","87346026","87356026","10001","-"
"chr16","87346026","87356026","10001","-"
"chr16","87412399","87422399","10001","-"
"chr16","87346026","87356026","10001","-"
"chr16","87321058","87331058","10001","-"
"chr16","87420801","87430801","10001","+"
"chr16","87520460","87530460","10001","-"
"chr16","87522793","87532793","10001","+"
"chr16","87631493","87641493","10001","+"
"chr16","87631493","87641493","10001","+"
"chr16","87794598","87804598","10001","-"
"chr16","87794598","87804598","10001","-"
"chr16","87794598","87804598","10001","-"
"chr16","87898100","87908100","10001","-"
"chr16","87863266","87873266","10001","-"
"chr16","88222887","88232887","10001","+"
"chr16","88530326","88540326","10001","+"
"chr16","88488879","88498879","10001","+"
"chr16","88515014","88525014","10001","+"
"chr16","88724495","88734495","10001","-"
"chr16","88712492","88722492","10001","-"
"chr16","88700001","88710001","10001","+"
"chr16","88631789","88641789","10001","+"
"chr16","88747882","88757882","10001","-"
"chr16","88777745","88787745","10001","-"
"chr16","88846372","88856372","10001","-"
"chr16","88765025","88775025","10001","-"
"chr16","88767800","88777800","10001","-"
"chr16","88767829","88777829","10001","-"
"chr16","88792588","88802588","10001","+"
"chr16","88767891","88777891","10001","+"
"chr16","88767891","88777891","10001","+"
"chr16","88918506","88928506","10001","+"
"chr16","88928068","88938068","10001","-"
"chr16","88873342","88883342","10001","-"
"chr16","88918374","88928374","10001","-"
"chr16","88873342","88883342","10001","-"
"chr16","88865186","88875186","10001","+"
"chr16","89001447","89011447","10001","+"
"chr16","89155217","89165217","10001","+"
"chr16","89220628","89230628","10001","+"
"chr16","89227791","89237791","10001","+"
"chr16","89155217","89165217","10001","+"
"chr16","89155217","89165217","10001","+"
"chr16","89155217","89165217","10001","+"
"chr16","89197956","89207956","10001","+"
"chr16","89155217","89165217","10001","+"
"chr16","89261529","89271529","10001","-"
"chr16","89279111","89289111","10001","+"
"chr16","89279111","89289111","10001","+"
"chr16","89279111","89289111","10001","+"
"chr16","89492326","89502326","10001","+"
"chr16","89492326","89502326","10001","+"
"chr16","89622065","89632065","10001","+"
"chr16","89622838","89632838","10001","+"
"chr16","89622119","89632119","10001","+"
"chr16","89569796","89579796","10001","+"
"chr16","89622065","89632065","10001","+"
"chr16","89569796","89579796","10001","+"
"chr16","89622065","89632065","10001","+"
"chr16","89719212","89729212","10001","+"
"chr16","89674716","89684716","10001","+"
"chr16","89682000","89692000","10001","+"
"chr16","89763121","89773121","10001","-"
"chr16","89748076","89758076","10001","+"
"chr16","89748076","89758076","10001","+"
"chr16","89748076","89758076","10001","+"
"chr16","89719193","89729193","10001","-"
"chr16","89719193","89729193","10001","-"
"chr16","89748076","89758076","10001","+"
"chr16","89719193","89729193","10001","-"
"chr16","89719152","89729152","10001","+"
"chr16","89748076","89758076","10001","+"
"chr16","89719455","89729455","10001","+"
"chr16","89719212","89729212","10001","+"
"chr16","89719212","89729212","10001","+"
"chr16","89719212","89729212","10001","+"
"chr16","89719455","89729455","10001","+"
"chr16","89748076","89758076","10001","+"
"chr16","89878065","89888065","10001","-"
"chr16","89878065","89888065","10001","-"
"chr16","89782952","89792952","10001","+"
"chr16","89782393","89792393","10001","+"
"chr16","89782393","89792393","10001","+"
"chr16","89782393","89792393","10001","+"
"chr16","89878065","89888065","10001","-"
"chr16","89782950","89792950","10001","+"
"chr16","89781776","89791776","10001","+"
"chr16","89934994","89944994","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90010828","90020828","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","89983417","89993417","10001","+"
"chr16","89984687","89994687","10001","+"
"chr16","89979287","89989287","10001","+"
"chr16","90034240","90044240","10001","-"
"chr16","90010139","90020139","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90010139","90020139","10001","+"
"chr16","90137338","90147338","10001","-"
"chr16","90071529","90081529","10001","-"
"chr16","90084008","90094008","10001","+"
"chr16","90081539","90091539","10001","-"
"chr16","90081037","90091037","10001","+"
"chr16","90084008","90094008","10001","+"
"chr16","90084008","90094008","10001","+"
"chr16","90081539","90091539","10001","-"
"chr16","90091309","90101309","10001","-"
"chr16","90109191","90119191","10001","-"
"chr16","90109033","90119033","10001","-"
"chr16","90080963","90090963","10001","-"
"chr17","67133015","67143015","10001","-"
"chr17","58672544","58682544","10001","+"
"chr17","8529079","8539079","10001","-"
"chr17","8529079","8539079","10001","-"
"chr17","8529079","8539079","10001","-"
"chr17","4264969","4274969","10001","-"
"chr17","7333762","7343762","10001","+"
"chr17","1085616","1095616","10001","-"
"chr17","5180558","5190558","10001","+"
"chr17","2202069","2212069","10001","-"
"chr17","1078268","1088268","10001","-"
"chr17","5180558","5190558","10001","+"
"chr17","2135141","2145141","10001","-"
"chr17","2164493","2174493","10001","-"
"chr17","11496748","11506748","10001","+"
"chr17","9474275","9484275","10001","-"
"chr17","9474275","9484275","10001","-"
"chr17","12604452","12614452","10001","-"
"chr17","12564207","12574207","10001","+"
"chr17","12564207","12574207","10001","+"
"chr17","18850478","18860478","10001","+"
"chr17","18850478","18860478","10001","+"
"chr17","17870784","17880784","10001","-"
"chr17","18850478","18860478","10001","+"
"chr17","17870784","17880784","10001","-"
"chr17","17870784","17880784","10001","-"
"chr17","17870784","17880784","10001","-"
"chr17","17870784","17880784","10001","-"
"chr17","18850478","18860478","10001","+"
"chr17","17870784","17880784","10001","-"
"chr17","19907649","19917649","10001","+"
"chr17","18848989","18858989","10001","+"
"chr17","28251874","28261874","10001","+"
"chr17","32478825","32488825","10001","-"
"chr17","26215409","26225409","10001","-"
"chr17","28263623","28273623","10001","+"
"chr17","27273508","27283508","10001","-"
"chr17","31615006","31625006","10001","-"
"chr17","27273508","27283508","10001","-"
"chr17","28263623","28273623","10001","+"
"chr17","32505651","32515651","10001","-"
"chr17","27273508","27283508","10001","-"
"chr17","27248293","27258293","10001","+"
"chr17","40892071","40902071","10001","-"
"chr17","35711059","35721059","10001","-"
"chr17","36757183","36767183","10001","-"
"chr17","38799103","38809103","10001","-"
"chr17","39840127","39850127","10001","+"
"chr17","35761902","35771902","10001","-"
"chr17","35651692","35661692","10001","-"
"chr17","35651692","35661692","10001","-"
"chr17","35761902","35771902","10001","-"
"chr17","43966748","43976748","10001","+"
"chr17","43966748","43976748","10001","+"
"chr17","43966748","43976748","10001","+"
"chr17","43966748","43976748","10001","+"
"chr17","46120686","46130686","10001","+"
"chr17","43966748","43976748","10001","+"
"chr17","43966748","43976748","10001","+"
"chr17","42987920","42997920","10001","-"
"chr17","43966748","43976748","10001","+"
"chr17","42987920","42997920","10001","-"
"chr17","49332427","49342427","10001","-"
"chr17","42987920","42997920","10001","-"
"chr17","43966748","43976748","10001","+"
"chr17","53494341","53504341","10001","-"
"chr17","57637886","57647886","10001","+"
"chr17","55329374","55339374","10001","+"
"chr17","57637886","57647886","10001","+"
"chr17","55328931","55338931","10001","+"
"chr17","54225836","54235836","10001","+"
"chr17","56592198","56602198","10001","+"
"chr17","60793858","60803858","10001","+"
"chr17","62909903","62919903","10001","-"
"chr17","61846549","61856549","10001","+"
"chr17","64955980","64965980","10001","+"
"chr17","60880742","60890742","10001","-"
"chr17","59935920","59945920","10001","-"
"chr17","64183212","64193212","10001","-"
"chr17","64182987","64192987","10001","-"
"chr17","60880742","60890742","10001","-"
"chr17","60879014","60889014","10001","-"
"chr17","61846549","61856549","10001","+"
"chr17","60880742","60890742","10001","-"
"chr17","72317351","72327351","10001","+"
"chr17","71303143","71313143","10001","-"
"chr17","73396789","73406789","10001","-"
"chr17","73396790","73406790","10001","-"
"chr17","74444288","74454288","10001","-"
"chr17","78513625","78523625","10001","+"
"chr17","76568476","76578476","10001","-"
"chr17","80704940","80714940","10001","+"
"chr17","78513625","78523625","10001","+"
"chr17","197633","207633","10001","-"
"chr17","197633","207633","10001","-"
"chr17","877998","887998","10001","-"
"chr17","197633","207633","10001","-"
"chr17","197633","207633","10001","-"
"chr17","1007340","1017340","10001","-"
